,MKT-Rf,SMB,HML,MOM,Rf
1996-06-20,0.0026511079999999997,0.010169919285265694,-0.00016977802448232653,-0.0015289205618655693,0.00030809
1996-06-21,-0.009460323000000001,0.007875997671040975,0.008012326751989814,-0.0103520925866218,0.00030809
1996-06-22,-0.016516227,0.0007358698696831745,0.0017942540307195297,-0.0007695135849505701,0.00030809
1996-06-24,-0.006886362,-0.001886688164786876,0.0019754079793254317,-0.0016837274833277592,0.000310538
1996-06-25,-0.016213709,-0.004099444771918766,-0.007046925641177578,0.005860766988726751,0.000310538
1996-06-26,-0.00465715,-0.008526479111060008,-0.0063242932280564434,0.0003412171051253056,0.000310538
1996-06-27,0.0039331060000000004,-0.025507851110434725,-0.003930189387885648,-0.0036150369268615964,0.000310538
1996-06-28,-0.007720122,-0.01270135070239502,-0.001303160698599651,-0.00418564302884571,0.00031298400000000004
1996-06-29,0.019702185,-0.01214276649987735,0.0014457021290690108,0.0012415857572594773,0.00031176099999999997
1996-07-01,0.004653518000000001,-0.00199205860404518,0.0024178752050344164,0.0030901577537052853,0.00031176099999999997
1996-07-02,5.697499999999996e-05,0.014136441497747532,-0.002553880570366143,0.0078885142819227,0.00031298400000000004
1996-07-03,0.0035880469999999996,0.00978875342476507,-0.00487404079998875,0.011362865005499465,0.00031298400000000004
1996-07-04,0.003976923,0.010987381220896273,-0.00859579629182058,0.012266558359801777,0.00031298400000000004
1996-07-05,0.005921595,0.005543583858815969,0.003957570047029836,-0.0024489078093608944,0.000314206
1996-07-06,-0.0031364410000000002,-0.0013180832018660426,-0.0082094906640209,0.006532158340154266,0.000314206
1996-07-08,0.01154792,0.006039630127240181,-0.002640077618031514,0.0010021968294357496,0.000315427
1996-07-09,0.0005469940000000001,0.011725053284697773,-0.004338408958983644,0.002617018033744839,0.000315427
1996-07-10,-0.013589918000000001,0.017124399502126252,0.001590732087710503,0.004229244296109164,0.000315427
1996-07-11,-0.009247519,0.0003497897579140489,-0.0038059485211857386,-0.000684719916901784,0.000314206
1996-07-12,-0.005696311999999999,-0.004245411583701395,0.003331514214741555,0.004138077721180387,0.000314206
1996-07-13,-0.025682337000000003,0.013264326341579657,-0.005121537032138799,0.004899367155847987,0.000314206
1996-07-15,-0.002095292,-0.0040804753416768605,-0.0006444466208822067,0.007178413260065904,0.000314206
1996-07-16,0.0043741019999999995,-0.020945306979063626,0.0078023901089262875,-0.00015912008690961016,0.000314206
1996-07-18,0.025308291,0.0005749955854299485,0.008500641423449683,-0.008022739294375995,0.000314206
1996-07-19,0.002862331,0.0015630562325618796,-0.009226181539815755,0.001929804084624398,0.000314206
1996-07-20,-0.0018617330000000002,-0.00029910089466357484,-0.0025114239442871277,-0.005458623003492497,0.000314206
1996-07-22,-0.0002784385,0.015092777299632952,-0.004107601349961864,-0.0040345005585544136,0.000314206
1996-07-23,-0.007825115,0.01188370489910163,-0.006120507610275343,0.004320492022375032,0.000314206
1996-07-24,-0.014957199999999999,0.005057563087802341,0.0013647589904414005,0.005333521218107028,0.000314206
1996-07-25,-0.007946874,0.018425445991854784,-0.001291371216333376,0.00215527499594631,0.000315427
1996-07-26,-0.011963630999999999,0.014383788519248356,0.0141235311299289,-0.003233178738158411,0.00031786900000000003
1996-07-27,0.000427889,-0.008563232333966992,0.008740659993802163,-0.0005750589981619158,0.00031786900000000003
1996-07-29,0.002327601,-0.0032700834876024007,-0.003783239772313078,0.002595808351882746,0.00031786900000000003
1996-07-30,0.01755697,0.0010814781502026557,9.782217679031157e-05,-0.00029898358917210266,0.00031786900000000003
1996-07-31,0.016181864,0.00584675034210554,-0.0007142059320068561,0.00010845919737553777,0.000320308
1996-08-01,-0.011143156000000001,-0.0007660434131324251,-0.005138616548477581,0.015393667235884768,0.000320308
1996-08-02,-0.002922489,0.007468218632217624,0.0006396108656051809,0.0031072809226966487,0.000320308
1996-08-03,-5.334399999999998e-05,0.007671928515450182,0.0032685172828529384,-0.006464934938037235,0.000320308
1996-08-05,0.00422657,0.0059594205985291715,-0.0003170045577155743,-0.0014854234077097436,0.000322745
1996-08-06,0.006897823,-0.019592211799319106,0.006133798053247189,-0.006570784775267033,0.000323963
1996-08-07,0.00347686,0.004287757504128423,0.000649171383334278,-0.0037150733636963935,0.000323963
1996-08-08,-0.0058065239999999995,0.002095615549670946,0.0010191682994326406,-0.0040311534012027,0.000323963
1996-08-09,0.004672374,-0.0014724287936494747,0.0018900210764847799,-0.006961859802693963,0.000323963
1996-08-10,0.0011340240000000002,0.010728361105118555,0.0015068811202500632,0.005012921846642145,0.000323963
1996-08-12,-0.0057655549999999995,0.009222053314925555,0.0024440064894848783,0.0037286248665417115,0.000323963
1996-08-13,-0.009430907,-0.0019705234839984456,-0.0023071284696856353,0.004810817543782026,0.000323963
1996-08-14,-0.013499645,-0.00015191773920388008,0.004405693793923346,-0.0003340728555858378,0.00032518
1996-08-16,-0.005567134,-0.011828910295101629,-0.0016186154051210239,0.0011161994000519239,0.000327613
1996-08-17,-0.012872481999999998,0.004294201749209771,0.0022776511486653694,0.003894506392304631,0.000327613
1996-08-19,-0.008584745999999999,0.011368385447762797,0.003285268203120006,0.0008231788280319251,0.000327613
1996-08-20,-0.006363473,0.006410176253822146,-0.0004891877858872462,-0.00545903241176615,0.00033004400000000004
1996-08-21,-0.012357311999999999,-0.0003547524852320384,0.004954207801565118,-0.008426181890259139,0.000331258
1996-08-22,0.001964703,0.016713289408980894,-0.0019839887859254566,-0.0004601328392597947,0.000331258
1996-08-23,0.000577344,0.022631695465522836,-0.004286094541716669,-0.002448503530159008,0.000331258
1996-08-24,-0.01981651,0.011291907080999596,-0.009217276405949635,0.00808961331894631,0.000331258
1996-08-26,-0.007033653,0.011194839571439737,0.005237480798573042,0.001046620890611763,0.000331258
1996-08-27,-0.011358498,-0.0029784776899565634,0.0007276544877633231,0.0018853059778626523,0.000331258
1996-08-28,0.016672791,-0.01977176675060005,0.00889640440184223,-0.013019702496818799,0.000331258
1996-08-29,0.021478808,-0.01816683307948283,0.0002853263656947911,-0.003028891051795629,0.000331258
1996-08-30,-0.002094003,0.003069282477784121,-0.007650940435946215,0.004400901764434112,0.000331258
1996-08-31,-0.009581602,0.008815358192353741,0.000520503530631653,-0.0030459450439087295,0.00033004400000000004
1996-09-02,-0.006090383,0.01135433560161028,-0.0057622212380838474,-0.0007620955609948495,0.00033004400000000004
1996-09-03,0.028040961,-0.00019863443101599855,-0.0005039773732391749,0.003354077879930236,0.00033004400000000004
1996-09-04,-0.006014446,-0.007386652419292188,-0.0090633054466689,0.011050355683125457,0.00033004400000000004
1996-09-05,-0.004255648,0.006908563060136958,-0.014787699885330532,-0.0017123635961762773,0.00033004400000000004
1996-09-06,0.001210797,0.01686538965629512,0.004094199684016912,-0.00453734344569422,0.000332472
1996-09-07,0.015104334,0.016830336990041345,-0.00637631931426906,0.004635301502359728,0.00033004400000000004
1996-09-09,0.0067682029999999995,-0.0029441411023663905,-0.00442694252960156,0.001134687436842122,0.00033004400000000004
1996-09-10,-0.0023100200000000003,-0.019035298139735722,0.0025332601020291528,-0.007892584693695782,0.00033004400000000004
1996-09-11,-0.005171269,0.00952619013586358,-0.0017958757413891232,0.001250454922560569,0.00033004400000000004
1996-09-12,-0.015852193,0.014996631470141155,0.00022653461031142685,-0.004518086310122051,0.00033004400000000004
1996-09-13,-0.004736621,0.015852385604237625,0.0006362786560815265,0.02170277587914322,0.00033004400000000004
1996-09-14,-0.00013816200000000002,0.0021694224010745484,-0.0014119049194853692,0.003668561602196159,0.00033004400000000004
1996-09-16,-0.00048352000000000003,-0.002864924316126736,-0.004140605189838935,0.003044329287204447,0.00033004400000000004
1996-09-17,0.00010487199999999994,0.015490737723806096,-0.005995410623377996,-0.0006057950516006024,0.00033004400000000004
1996-09-18,-0.011773592999999999,0.011522158311241103,0.0026763492117444342,0.0019008879613131033,0.00033004400000000004
1996-09-19,-0.018179103000000002,0.010492947374046524,-0.0009854896734248558,0.019341540584631986,0.00033004400000000004
1996-09-20,0.011548536,0.010830704826198743,-0.0065732537454916105,0.011683519087386384,0.00033004400000000004
1996-09-21,0.0007501649999999999,-0.007907514815942677,0.0003030208531195162,-0.014548561497019828,0.00033004400000000004
1996-09-23,0.010993409,-0.003055291571656803,0.0051128289105814234,-0.010209357579454199,0.00033004400000000004
1996-09-24,0.019338040999999997,0.007825786550432397,-0.005830592082251208,0.008354003869773504,0.00033004400000000004
1996-09-25,-0.004792923,-0.008439160644870384,-0.0033080393676402746,-0.018324419656273724,0.00033004400000000004
1996-09-30,-0.000583314,0.009827007047699348,0.0030721941387716204,-0.00788906946807414,0.00033004400000000004
1996-10-01,0.005420650000000001,0.01658366468615966,-0.000820437751487841,0.008924880416574715,0.00033004400000000004
1996-10-02,-0.022470823,0.007496882570924742,0.012208750196310045,-0.02063196009264553,0.00033004400000000004
1996-10-04,0.0008033490000000001,0.001532561698846583,0.010415665045207832,-0.0006097881296059926,0.00033004400000000004
1996-10-05,0.022852469999999996,0.009453429408540763,0.005877245379235925,-0.00242232416888942,0.00033004400000000004
1996-10-07,0.002549264,-0.008525655742607378,0.009135074710596467,-0.03429700390187723,0.00033004400000000004
1996-10-08,0.024945149999999996,-0.00337155585520242,-0.0071010166328511586,0.009618638502743328,0.00033004400000000004
1996-10-09,0.014869643,-0.003950599421417674,0.0023233213245407447,-0.01846517762322894,0.00033004400000000004
1996-10-10,0.003548493,-0.0021935276248202604,0.002017299135110298,0.0008900541535904888,0.00033004400000000004
1996-10-11,0.00851293,0.017639194799594606,0.008241020859537162,0.009695750775932793,0.00033004400000000004
1996-10-12,0.001430184,0.0060400764666339625,2.8507465632288467e-05,0.0010850373620591687,0.00033004400000000004
1996-10-14,-0.016559801000000002,0.01593539110681897,0.0012745630903987955,0.0042143751484251925,0.00033004400000000004
1996-10-15,0.007586829,0.0119904137080856,0.011379284941715202,0.00664710443065153,0.00033004400000000004
1996-10-16,0.005129922,-0.002168746908141085,0.0008510158571975275,0.0055074552879182895,0.00033004400000000004
1996-10-17,-0.011619387,-0.02113240632563905,0.007912857036521071,-0.017880318283061865,0.00033004400000000004
1996-10-18,0.0007901009999999999,-0.03505802065924052,-0.01927228416932407,-0.010883300216907029,0.00033004400000000004
1996-10-19,0.001402433,-0.0015230359933244546,0.0013074845438003535,-0.0012506062177433145,0.00033004400000000004
1996-10-21,-0.016423820000000002,0.007993699439431462,0.0027993603119686496,0.010813500252629851,0.00033004400000000004
1996-10-22,-0.009167719,-0.007995980916057858,-0.007054956758849051,0.003662430722704741,0.00033004400000000004
1996-10-23,-0.009615987,0.008391828508244261,0.0009674876680299442,0.013235605104709693,0.00033004400000000004
1996-10-24,-0.013581498,0.00785793064243848,0.002657170488770604,0.009130394086486124,0.00033004400000000004
1996-10-25,-0.0028118400000000003,0.022884061711654094,0.005052464442275688,0.0037138489506567856,0.00033004400000000004
1996-10-26,-0.015144204,0.010257736697630238,-0.008824134026686404,0.01144934107603883,0.00033004400000000004
1996-10-28,-0.01796926,-0.008094031592842181,-0.0027007390649908362,0.008090752516282513,0.00033004400000000004
1996-10-29,-0.012374620999999999,-0.012233304338242042,0.005758954169758718,-0.01006309171729575,0.00033004400000000004
1996-10-30,0.000330379,-0.012292818003607665,0.016255597118685114,-0.02365496819055305,0.00033004400000000004
1996-10-31,0.013239301,0.010775518913597569,0.017177209117609563,-0.01524867289176484,0.00033004400000000004
1996-11-01,-0.003116974,0.010976415402646158,0.003406793399975506,-0.013442539239620205,0.00033004400000000004
1996-11-02,-0.024241867,0.013925000111679948,0.004667596836301736,0.009750761798167938,0.00033004400000000004
1996-11-04,-0.018753420000000003,0.0017303100154804213,-0.0007760713835600688,-0.011717698617659443,0.00033004400000000004
1996-11-05,0.018261927999999997,-0.01578426876496166,-0.0004700861050673105,-0.020541532082893024,0.00033004400000000004
1996-11-06,-0.0077301159999999996,0.0032737501662314754,0.010042631539792304,-0.01813584394988801,0.00033004400000000004
1996-11-07,-0.003902628,-0.001858051397288417,-0.004774612250803794,-0.00905057285691254,0.00033004400000000004
1996-11-08,-0.011546236,-0.0392624225556561,-0.01331237832590645,-0.014962653308774998,0.00033004400000000004
1996-11-09,-0.0020951850000000003,-0.029144044083944082,-0.005862551337446939,-0.024762964178684663,0.00033004400000000004
1996-11-11,0.031210810999999998,-0.013041532669094108,0.007523243101363839,-0.018418819430243167,0.00033004400000000004
1996-11-12,-0.007266552,0.0034511015410260693,-0.004648600215871934,0.013935983372768895,0.00033004400000000004
1996-11-13,-0.006070557,0.0018607814197803161,-0.01403364942876373,0.02693804384978491,0.00033004400000000004
1996-11-14,0.009440759,0.006251794635827899,0.01193813288106548,0.00501510576588204,0.00033004400000000004
1996-11-15,0.008173335,0.020537777664300576,-0.0013922726806522082,0.010994091934960249,0.00033004400000000004
1996-11-16,-0.008061287,0.016731714365836602,-0.003374369536383391,0.011937198179051558,0.00033004400000000004
1996-11-18,-0.005351221,-0.00561099632785514,-0.005483919752136266,-0.009828800344114623,0.00033004400000000004
1996-11-19,-0.004225366,-0.00023536225302436277,0.0003567829826848067,-0.00319855422118508,0.00033004400000000004
1996-11-20,0.0007047079999999999,-0.0009864200168956997,0.0024151935508966924,-0.0033210628959152613,0.00033004400000000004
1996-11-21,-0.018412765,-0.002195490630156778,-0.010954465774220165,0.003303327118552933,0.00033004400000000004
1996-11-22,-0.020823864,0.008215929090584058,0.010050374682190593,0.009956323881589606,0.00033004400000000004
1996-11-25,-0.001000014,-0.003955864948310357,0.002944554779618809,-0.004274098370183506,0.00033004400000000004
1996-11-26,0.008958055000000001,0.0009286098436098837,0.0024463919843192355,0.00179366070830181,0.00033004400000000004
1996-11-27,0.019459057,0.0159377076427899,0.0019164177081107247,0.015257253550753793,0.00033004400000000004
1996-11-28,-0.004970982,0.010165550134246318,-0.006187591771399215,0.01841198969553881,0.00033004400000000004
1996-11-29,-0.009900596,0.011114663718665478,-0.001688208794129707,0.009366905926079775,0.00033004400000000004
1996-11-30,0.001528232,0.008218653000013456,0.0029906389665227016,0.007328973752301119,0.00033004400000000004
1996-12-02,-0.003407686,0.015483894622380824,0.002653120573354628,-0.002359825928711633,0.00033004400000000004
1996-12-03,-0.013726039,0.012319040206498304,-0.008571182156645865,0.006966257211308514,0.00033004400000000004
1996-12-04,-0.013698393,0.011322814344671694,-0.004768753845160319,0.0024008544640611315,0.00033004400000000004
1996-12-05,-0.009405508,0.009194409064929139,-0.002118715478860736,0.00574250409742952,0.00033004400000000004
1996-12-06,-0.005730893,0.0035601849163907906,0.0034394247396542666,0.0014086451565407335,0.00033004400000000004
1996-12-07,-0.005990069,0.010794758936866045,0.00564828476793724,0.01245665497425108,0.00033004400000000004
1996-12-09,0.015070797,0.007899385713977632,0.011311314381341926,0.01572458926195006,0.00033004400000000004
1996-12-10,0.0023021709999999996,-0.004286597366115784,-0.011468093785111214,-0.0014794616608663075,0.00033004400000000004
1996-12-11,-0.022042027,0.010624260973804617,-0.01131284467405517,0.016234200627475492,0.00033004400000000004
1996-12-12,-0.0007797230000000001,0.023827093915296006,-0.006220495985227743,0.017011525528811876,0.00033004400000000004
1996-12-13,-0.0028406739999999996,-0.01929052387752387,-0.0013276238100602064,-0.012091392615163458,0.00033004400000000004
1996-12-14,-0.019854588,0.0019730365040274795,0.00014662633948336163,0.006232824139203545,0.00033004400000000004
1996-12-16,-0.016014398,0.019073410083444698,-0.0053479207144187454,0.012509115201914122,0.00033004400000000004
1996-12-17,-0.003284744,0.002291430022124504,-0.0012823270678158222,-0.0060947380806646995,0.00033004400000000004
1996-12-18,0.044393946,-0.04044457026586413,0.0015987093590057611,-0.03564761735603362,0.00033004400000000004
1996-12-19,0.013997639999999999,-0.05693568544833235,0.004692688412006516,-0.04422235148664787,0.00033004400000000004
1996-12-20,-0.011359192999999998,0.010891906447431189,0.001606246669485941,0.01611697914081835,0.00033004400000000004
1996-12-21,-0.012347817999999998,0.012075389058124365,0.0010166697795767681,0.018803185963261346,0.00033004400000000004
1996-12-23,-0.01062487,-0.002281748625683571,0.00460047233092371,0.0012148729598052514,0.00033004400000000004
1996-12-24,-0.027994704000000002,-0.023002972981372525,0.0021031443893077886,-0.020471967060326307,0.00033004400000000004
1996-12-26,-0.012150805,-0.0378172265145508,-0.003122385500329984,-0.022585968274859723,0.00033004400000000004
1996-12-27,0.0036163950000000005,-0.029133149079156137,-0.00133384536679906,0.0015940722820992,0.00033004400000000004
1997-01-03,-0.016206702000000003,0.004121101603665918,0.000459877795341776,0.0039290229732932835,0.00033004400000000004
1997-01-04,-0.026036825000000003,-0.00033433209103349987,0.002461470586892396,-0.002247293237444282,0.00033004400000000004
1997-01-06,-0.025566536000000004,-0.032994190793215375,-0.003623208904065936,-0.02560490439343929,0.00033004400000000004
1997-01-07,0.016624378999999998,-0.03256283326655261,-0.006182471445686066,-0.012234915410268679,0.00033004400000000004
1997-01-08,0.029376590999999997,-0.03917941053998368,0.018583251428944268,-0.035950901976010904,0.00033004400000000004
1997-01-09,0.013454006000000001,0.016634888857534832,0.005258742977292362,0.016576381424624476,0.00033004400000000004
1997-01-10,0.016395972999999998,0.004684596494153755,-0.01417790404495992,0.01060072105262887,0.00033004400000000004
1997-01-11,-0.00033004400000000004,0.024713942658796055,3.763604038789503e-05,0.019337946932936445,0.00033004400000000004
1997-01-13,0.04068339,0.0047858240780012835,-0.009148634394974743,0.008982493675331734,0.00033004400000000004
1997-01-14,0.018851708999999998,-0.008603802410697359,-0.007280256567155564,-0.009380916745532708,0.00033004400000000004
1997-01-15,0.016961598999999997,0.01317456041077731,-0.008252114457603058,0.008969751096252525,0.00033004400000000004
1997-01-16,-0.015332993999999999,0.037519196366087325,-0.0015499862737389965,0.02473027152360961,0.00033004400000000004
1997-01-17,-0.010241907,0.0022144098059672154,-0.0018261242483077617,0.0013704657669542826,0.00033004400000000004
1997-01-18,0.034571934,0.0019084341083028498,-0.0018957361019764484,0.00946597648860756,0.00033004400000000004
1997-01-20,-0.039190941,0.01264248900232233,0.0003668241062314073,0.008657069660618237,0.00033004400000000004
1997-01-21,-0.017128492000000002,-0.0026328163958934322,-0.0021814960842121145,8.626089107916651e-05,0.00033004400000000004
1997-01-22,-0.0033199989999999997,0.00813858420802615,0.010328454614707234,0.004754561884840627,0.00033004400000000004
1997-01-23,0.0035848040000000005,0.008982521372274899,-0.00506186858341045,0.019774018860549192,0.00033004400000000004
1997-01-24,0.007837005000000001,0.010385838196603797,-0.01667331675415594,0.008990494918950041,0.00033004400000000004
1997-01-25,-0.030120881000000002,0.013958866310794177,-0.0022371907079030053,0.008269998143899802,0.00033004400000000004
1997-01-27,-0.003113254,-0.005040189538002362,0.0017901043213588846,0.0008665371655776841,0.00033004400000000004
1997-01-28,0.000741088,-0.015528553352334691,0.00425955719327967,-0.013333453267368522,0.00033004400000000004
1997-01-29,0.019200970999999997,-0.00876382327960585,-0.011166776093158927,-0.0026701518870197406,0.00033004400000000004
1997-01-30,0.013446341,0.006316393344719933,-0.007716316640634754,0.004546001072592863,0.00033004400000000004
1997-01-31,-0.0042814030000000005,0.010339813657035497,0.005633514485146908,0.021259116820389442,0.00033004400000000004
1997-02-01,0.005701019000000001,-0.008565973986774712,-0.003408307602984749,-0.004049830511519664,0.00033004400000000004
1997-02-03,0.012329105,-0.008214989372151397,-0.002194712175595248,-0.005065027170041471,0.00033004400000000004
1997-02-04,0.0034777009999999997,-0.000267625012547016,0.007543170471159695,-0.003859846199313257,0.00033004400000000004
1997-02-05,0.00198888,-0.007083593007299081,0.014218085305434397,-0.008211750753728552,0.00033004400000000004
1997-02-06,0.013346825,0.0019637032563071285,0.0005970501395107463,0.011457614612461222,0.000320308
1997-02-10,0.0048079690000000005,0.021458723066807628,2.5495613185003152e-05,0.013159461238054102,0.000320308
1997-02-11,-0.00162387,0.015585110630790155,0.0014503191226839336,-0.004438297799270748,0.000320308
1997-02-12,0.005588464,0.00327886106826639,0.00022712261274237438,-0.00789262927605264,0.000320308
1997-02-13,0.005665377,-0.013357463872185336,-0.010265848976854577,-0.016845174236764175,0.000320308
1997-02-14,0.001510483,-0.010516282761500817,-0.0008494359358631725,-0.013189290896397476,0.000320308
1997-02-15,-0.013320086,0.0022999584936554767,0.0019733089212722126,0.004207912440799424,0.000320308
1997-02-17,-0.008722255,0.010809916045592716,-0.0008935105027426966,0.016726663677606963,0.000320308
1997-02-18,0.009199595,0.007960079160356402,-0.006775585204280574,0.006124644737813772,0.000320308
1997-02-19,-0.003879376,0.002834388696321565,-0.008814534209163307,0.009068212549366673,0.000320308
1997-02-20,-0.034645959,0.01343122472865,-0.0004717813407401103,0.004768124010867557,0.000320308
1997-02-21,-0.008300271,0.0018632116708393737,0.009375137808576572,0.007019581160344145,0.000320308
1997-02-22,-0.007146096,-0.01311266011546993,-0.007928708063122427,0.001932622901176715,0.000320308
1997-02-24,0.008872852,0.013236916195965238,0.002742165149734556,-0.0015998669770317918,0.000320308
1997-02-25,-0.00486037,-0.00398963199612671,-0.009515276621188963,-0.010517327839630466,0.000320308
1997-02-26,-0.015473829000000001,0.008381346015821921,-0.001045584673919942,-0.0020547642627836236,0.000320308
1997-02-27,0.010315923999999999,0.012540120568189025,-0.0006626535049304508,0.009526996085295426,0.000320308
1997-02-28,0.00427668,0.020139176980883296,0.010291120204566129,0.013039118808930154,0.000320308
1997-03-03,0.00016524299999999998,0.013921622351899199,-0.00039662310824242937,0.0014460867925675854,0.000320308
1997-03-04,-0.007776519,0.022739083520386026,-0.00473804458858819,0.0255763561694706,0.000320308
1997-03-05,0.004435952,0.024549574681251487,0.006771106716104958,0.015789066548352323,0.000320308
1997-03-06,0.004265969,-0.00562686520719398,0.008272499995307627,-0.01677143111998296,0.000320308
1997-03-07,-0.009348228,0.017240138422129722,-0.009894186170463589,0.02561596228430906,0.000320308
1997-03-08,-0.011756159,-0.0063212080919210975,-0.0030064431936467646,0.0045686931195739015,0.000320308
1997-03-10,-0.017402797999999997,0.0018627082285979472,-0.008087236684491825,0.0005256788215964106,0.000320308
1997-03-11,0.011799518,-0.0014674909258482992,-0.00019322377900721568,-0.0017792319817286142,0.000320308
1997-03-12,-0.009357813999999999,-0.0006768322512205674,-0.009077688318210084,-0.009180664711971404,0.000320308
1997-03-13,-0.024366515999999998,0.008872089429885665,0.00031712240011555004,0.006074312056493246,0.000320308
1997-03-14,-0.000713323,-0.0009803776908618236,-0.012062524721143324,-0.004432232426542226,0.000323963
1997-03-15,0.026270647999999997,0.00733836839790815,-0.0007200269801262934,-0.0011512200415963632,0.00032518
1997-03-17,-0.0017366229999999999,0.009381508397382509,0.0021251033492152606,-0.002347866975401361,0.00032518
1997-03-18,-0.018076749,0.004885526612642803,-0.0010299046717080597,0.002156985051519939,0.00032518
1997-03-19,-0.005632395,0.010780992465300909,-0.010817241365444954,0.013596862822039766,0.00032518
1997-03-20,-0.024016186000000002,0.0027673242785511663,-0.011075854540298039,0.012147828992082565,0.00032518
1997-03-21,-0.007495009,0.0016521989802629582,-0.010437767598698754,0.022206209459565675,0.00032518
1997-03-22,-0.009745364999999999,-0.01802494082046742,3.321694252443608e-05,0.0019496544051315692,0.00032518
1997-03-24,0.03473298,-0.04721889379153115,-0.011816056207590332,-0.04651421368695535,0.00032518
1997-03-25,0.02740999,-0.0012997352546612745,0.01171608653546543,-0.028359624740499544,0.00032518
1997-03-26,-0.007894246,-0.0036908285817379635,0.008037978438031449,-0.007767596129579415,0.00032518
1997-03-27,0.0015469910000000002,0.01610028955112204,0.005511749935355846,0.014028684614690555,0.00032518
1997-03-28,0.021608742999999996,-0.0006248816106241531,-0.0033283681408230775,-0.001572232560608862,0.00032518
1997-03-29,0.014887878,0.0032852710814366033,0.010724526874237118,-0.010685729782832148,0.00032518
1997-03-31,-0.006747361,0.004054810924173889,0.010267302057834174,-0.0011031034369489955,0.00032518
1997-04-01,0.008397089,-0.003751316020643284,-0.0069884646173423125,-0.00040499808829131886,0.00032518
1997-04-02,-0.000501947,-0.0026707508633540414,-0.012080710104386865,0.00291270348865172,0.00032518
1997-04-03,0.012463222,-0.0033926201441231217,0.004136660801989956,-0.02097662579606966,0.00032518
1997-04-04,0.010556086000000001,-0.0009039683211284448,0.014301952567071757,-0.017359339652757325,0.00032518
1997-04-07,-0.000224446,-0.008662240643705013,0.004305913832388773,-0.019091226630813977,0.00032518
1997-04-08,0.004984401999999999,0.008453520589188005,-0.0019194083532317364,0.006847560933868849,0.00032518
1997-04-09,-0.015525707,0.021268091186509887,-0.001884536502996692,0.008673507975095047,0.00032518
1997-04-10,0.008249903000000001,0.009557596885424714,-0.0013479239479889174,0.00591251896346277,0.00032518
1997-04-11,0.004012370999999999,0.01231334559493443,0.007096640693078403,-0.0014940686379336671,0.00032518
1997-04-12,0.010077288,0.002400570636457356,0.0005338651003256555,0.005485152053091287,0.00032518
1997-04-14,-0.004315523999999999,-0.004280586852231698,0.001545573608169589,-0.008534630637749433,0.00032518
1997-04-15,0.0011433329999999998,-0.007758219555491076,3.474163387414547e-05,0.0023158744655586583,0.00032518
1997-04-16,-0.011230336,0.015043579913096503,-0.004757501107266986,0.013363064291874954,0.00032518
1997-04-17,0.000984625,0.01860260415536881,0.0052912174812463405,0.01758429270194512,0.00032518
1997-04-18,0.006833387,0.005219138902850624,-0.0010387998611290318,0.011040022055857388,0.00032518
1997-04-19,-0.005049365,-0.003637421397113056,0.0008133920841417123,-0.011974391035586857,0.00032518
1997-04-21,-0.013776293999999998,-0.00900598554251218,-0.00287836432250679,-0.006487489911202507,0.00032518
1997-04-22,0.007073506,-0.0014084020371317937,-0.0020798632588377042,0.008717570846653198,0.00032518
1997-04-23,-0.0035716990000000002,0.012723355259024696,-0.0022643464304024814,0.011412725628194271,0.00032518
1997-04-24,0.002106783,0.015984003680974,0.01118224744758016,0.0006549297805886191,0.00032518
1997-04-25,0.010187759,0.0148747307749984,0.012423770068614318,-0.0078674694264275,0.00032518
1997-04-26,0.00596269,-0.018613395561205115,-0.0038313571644605694,-0.01613992023891227,0.00032518
1997-04-28,-0.000481394,-0.0206969637153145,0.003097373882941185,-0.0073715011239310745,0.00032518
1997-04-29,-0.00148987,0.007410100322158865,0.0029174956402632573,0.0039410471694767465,0.00032518
1997-04-30,0.0037559879999999996,0.005272973425533541,0.0037848774631781103,-0.0074464585809275955,0.00032518
1997-05-02,-0.0020671429999999996,-0.0068935814949435004,0.017185116248592903,-0.010826119044751423,0.00032518
1997-05-03,-0.005006894,0.018294412586083265,-0.0013468406582109109,0.010753028690082999,0.00032518
1997-05-06,-0.0180996,0.018107915943427887,-0.011469271745161816,0.006318559903143759,0.00032518
1997-05-07,-0.006724832,0.004462552974976528,-0.004330409610735407,0.016091573405160823,0.00032518
1997-05-08,0.003954129000000001,0.014007036844496154,0.006051816546826115,0.008662601259171534,0.00032518
1997-05-09,-0.012890259999999999,0.006201427777171499,-0.0019011085448092085,0.004584881631839257,0.00032518
1997-05-10,-0.010458025999999999,-0.016509277985482844,-0.007493820285110735,0.007003372214577492,0.00032518
1997-05-12,0.017172216,-0.03442913754201886,-0.003944683068734162,-0.019782245649561256,0.00032518
1997-05-13,0.023203027999999997,-0.006332412799252517,0.004941342586880252,-0.015582820630248385,0.00032518
1997-05-15,-0.0009252230000000001,-0.022596090776840445,0.015621248767475929,-0.03782585249896077,0.00032518
1997-05-16,0.009281270000000001,0.004941862445903076,0.004260036316485952,0.00529294476881134,0.00032518
1997-05-17,0.020842962,0.013255895151373534,0.0017631021738468006,0.005213067836847865,0.00032518
1997-05-19,0.018352024999999998,0.0021335903448085856,0.0002867849473626935,-0.010550640581056796,0.00032518
1997-05-20,0.0038127320000000005,-0.021381473776924797,-0.012976089314228707,-0.020145480638091837,0.00032518
