,Mkt-Rf,SMB,HML,Rf
2017-05-31,0.06315043918412956,-0.043850607430053354,-0.007814260840233962,0.0012086002819180486
2017-06-30,0.017702963982919095,-0.0032577474173041128,0.009210764528432353,0.0012160009907962177
2017-07-31,0.003378401143547825,-0.02391400473120164,0.0324919400902624,0.0011872170754430034
2017-08-31,-0.01766985070887064,0.016416080899314445,-0.025615385662984998,0.0012217566817096515
2017-09-29,0.011961160777441374,-0.06333759458551859,-0.007712769984917121,0.0012751850093974948
2017-10-31,0.05239754238408659,-0.03766741478674751,-0.04077936000098,0.0014598874438085385
2017-11-30,-0.020139444401417603,0.0311541391110138,-0.04912102481466913,0.001490224886709468
2017-12-28,-0.005128570478887217,-0.0037665911508165447,-0.03569671003245142,0.0015426766100388178
2018-01-31,0.03857100513679809,0.06572090961688776,-0.01727485465868317,0.0015385799071130357
2018-02-28,-0.05573529108063704,0.022263495631808232,0.0037187230631838264,0.0015361217968765661
2018-03-30,0.006058267536043448,0.020843707804485457,-0.053292103752523745,0.001559061578714882
2018-04-30,0.02688424902723644,0.0341824737059725,0.06263064375565454,0.001543495928505001
2018-05-31,-0.03825165224038166,0.05823090406914978,0.016813014748070423,0.0015295665117840418
2018-06-29,-0.04151535132262398,-0.04520120303803942,-0.03983178867320292,0.001532024799002496
2018-07-31,-0.014828392592849727,-0.02227826533608792,0.005333778753945334,0.0015574232145261213
2018-08-31,0.010559667591760271,0.019550838390111444,-0.0338504151751898,0.0014738275242613952
2018-09-28,0.007126181650007491,-0.011093920317295442,0.026878615958824154,0.0015656147406799548
2018-10-31,-0.13530912370808224,-0.06584748076204106,0.010092467830733809,0.0015615190697231274
2018-11-30,0.031537938851231836,0.039656693545778145,-0.002238825321050082,0.0015557848208560543
2018-12-28,-0.028141308974647075,-0.0024330284424947026,0.06694563866598954,0.0015205522240770986
2019-01-31,0.0787482058876202,0.03279061867887785,-0.010404107034160254,0.001509897824212958
2019-02-28,-0.00579087478172122,-0.009569481590379098,-0.020777579075204076,0.0015230107546899685
2019-03-29,-0.026404590419044634,0.030955998275867418,-0.02656739958042659,0.0014574272080254413
2019-04-30,0.02795000238489051,0.021546320270299825,0.0063117266852663195,0.0014426643970049113
2019-05-31,-0.07479825952404405,0.022551846233055305,0.012429172928349386,0.0013499320221039834
2019-06-28,0.04225138236980752,0.004997048977023397,0.005998390627310161,0.001280115274358673
2019-07-31,-0.050933826859340996,-0.046043969820084595,0.0030464262112113727,0.0011501958035919913
2019-08-30,-0.0290114414167828,0.01638430881643336,0.012671399843722323,0.0009755815960819092
2019-09-30,0.0473055333602725,-0.008904832138977109,-0.002991531291475537,0.001104103846949922
2019-10-31,0.008743566956578245,0.004517537129547428,-0.06991311624799779,0.0011592468385308585
2019-11-29,0.0010000528189049937,-0.010646416502589073,0.023082125196565446,0.0011501958035919913
2019-12-30,0.051410372970388744,-0.020273816511178912,-0.03321330323929429,0.0011337370700335025
2020-01-31,-0.0368553834952764,0.013518327708563038,-0.0378353437111254,0.0010629305792335675
2020-02-28,-0.06324078693990182,-0.0019177695965009595,-0.015167605954599997,0.0009475462284374014
2020-03-31,-0.11778069889406814,-0.006552328295109239,-0.11234465227543888,0.0008361440100967954
2020-04-29,0.10927018233541154,0.07430485710951945,0.03181788295911589,0.000678297124762528
2020-05-29,0.041586101699687544,0.03622590234602255,-0.018656727121202005,0.0005384028085175796
2020-06-30,0.03822929931749534,-0.02506469361759618,-0.041363486958693754,0.0005615954400923773
2020-07-15,0.03516841091504084,0.014364271724205055,-0.003425245352746839,0.0005375743908648811
