,Mkt-Rf,SMB_devil,HML_devil,MOM,Rf
2012-06-29,0.0030163051694888374,0.025011871469106422,0.018466774904018702,0.006114844742190036,0.0027011732814758993
2012-07-31,0.012763326540024407,-0.035568224821329014,0.008244163681628159,0.012772037442210954,0.002328285695076815
2012-08-31,0.009970019726562654,0.03346391357083929,-0.0036630033477281637,0.016520722995949887,0.002320162474192866
2012-09-28,0.04547685291505444,-0.005947172908244161,0.03847212072891666,0.015198948833410816,0.002336408191857542
2012-10-31,-0.04444254585116471,0.016116936499287488,0.03772942600371984,0.042902340694211345,0.002287662346924124
2012-11-30,0.00855470959894227,-0.02425678806971492,-0.027267765389765455,0.04929818892742934,0.002344529964669828
2012-12-28,0.03090081093156926,-0.05829090819398934,0.06484716124067275,-0.01084896858083114,0.002287662346924124
2013-01-31,-0.01984421151628495,0.049862307242868394,0.03874304557880218,-0.014183026570419786,0.0022632796417700884
2013-02-28,0.03072728756434079,0.01792842056567829,-0.03016145097684237,0.03684631599779709,0.002173820522552772
2013-03-29,-0.012775670100762958,0.05406724879578661,-0.002345193308161724,0.024363342058486885,0.0021168462230236607
2013-04-30,-0.022536919144730116,0.03920894102098678,0.010793118251868732,0.0807921930668235,0.0021168462230236607
2013-05-31,0.016700408933935172,0.04758847703010349,-0.018851092536272058,-0.05680459184386817,0.002190092351739059
2013-06-28,-0.07104335949378895,-0.03644034668217043,0.025889777338792205,-0.010974899613468342,0.0022144946478330763
2013-07-31,0.02500036914367887,0.0026400460698802752,0.03677712022443938,-0.03163445483101303,0.0022144946478330763
2013-08-30,0.004251812947550883,-0.04720500754530362,0.036589245515341665,-0.03186336544885722,0.002190092351739059
2013-09-30,0.03445120491287741,-0.015606397966644002,0.002453284626939993,-0.006107133704986008,0.0021982271766594064
2013-10-31,0.014397684254556328,-0.00499754538301692,-0.03106199421071725,0.02257436501946451,0.002192532875481268
2013-11-29,0.005040761908544175,-0.042893853008131075,0.03254383877704932,0.02515197504145748,0.0022397034895416112
2013-12-30,-0.0186091850922389,-0.03017172774005981,0.05720254952399296,0.0005722444213478381,0.002212054712312561
2014-01-29,-0.03709210658829808,0.05011918195807044,0.020541385272208418,0.012801182924901794,0.0021949733338508803
2014-02-28,0.017820292395589712,0.013822254698425879,0.03355303984741713,0.029262114456012837,0.002188465299590936
2014-03-31,0.0006442383187370438,0.04012885238603191,0.002714314761973452,0.023828096318581366,0.0021941598549910513
2014-04-30,-0.01419454065211528,0.022048262083775576,0.028386882685202,0.024765954383300003,0.0021982271766594064
2014-05-30,0.01471874904320725,-0.006616969985599112,-0.0049744537212542805,0.0672419946675219,0.002189278829296981
2014-06-30,0.0014937038938905053,-0.02039089961053262,0.014625826793865444,0.02681893300228238,0.0021404541844669556
2014-07-31,0.034917940960367266,-0.02587495528204762,0.054851635550448814,0.004142101160702692,0.0019962688378056814
2014-08-29,-0.005591856224991226,0.0478548872411128,-0.01587465579085534,0.04391124134415185,0.0019408148593669239
2014-09-30,-0.025246405325294666,0.023731709768522055,-0.027257091691048934,0.049545554609161775,0.0018240881353925875
2014-10-31,-0.029273523990561223,0.014622881766825482,-0.024793015219122735,0.039660767723761786,0.0017202961640783165
2014-11-28,0.006664078910377276,-0.01994283302980683,0.02708652843554029,-0.05875728201366387,0.001658946089240887
2014-12-30,-0.03463402668315689,0.03680948932754783,-0.027620221473190022,-0.003315158544360505,0.0017227493075775424
2015-01-30,0.01595553253175075,0.04801443875501692,-0.05193576569829114,0.04988534874728661,0.001621297583253023
2015-02-27,0.017094812288490847,0.05228692907267051,0.040600734328919426,-0.018721716855140486,0.0016507629554478598
2015-03-31,0.026394414135593656,0.06103901177022929,-0.02396589527475715,0.045072644483123606,0.0014180543909447785
2015-04-30,0.04074757410756919,0.00820411439600919,0.007976741853876423,0.016815734049095567,0.0014566071146568937
2015-05-29,-0.007202110249441406,0.042643591138064735,-0.0664970419055264,0.09620976105174103,0.001386872163157804
2015-06-30,-0.02053072106927969,0.024867017335966454,-0.04538185609865011,0.08178144043390287,0.0013326881583659578
2015-07-31,-0.022556757972167253,0.027912928553369677,0.0023667365944846494,0.013976256005240861,0.0013244756464514396
2015-08-31,-0.04500247869201158,-0.018003692850671438,0.00687907122025868,-0.02380659946833493,0.0013261182081087952
2015-09-30,0.009719220333220794,0.03555941970389842,0.03535645218414376,-0.058387287243617844,0.0012620363304756133
2015-10-30,0.03265675176514116,0.006092918160951009,0.00569629704312122,-0.010252923057299312,0.0013047625943740648
2015-11-30,-0.01986049908223024,-0.005062024256169006,-0.015025687874935186,0.02492722191231166,0.0013827684431964027
2015-12-30,-0.016741730091352054,0.02640154658241494,0.016752136136072803,-0.009241244707027828,0.0013499320221039834
2016-01-29,-0.02639334810985445,-0.020522268911619835,-0.02371358203392633,0.033873827344270815,0.0012825803067024744
2016-02-29,0.0011938926851734893,-0.012846439568526512,0.09829972168199333,-0.06299901977418365,0.0012118895601536117
2016-03-31,0.04009161996472998,0.0290412284768028,0.016436134633824796,-0.011178700189953442,0.001225045484541054
2016-04-29,-0.002078457258786507,0.03897838922813669,0.022117007477422,-0.020194929722486946,0.0012266898413955118
2016-05-31,-0.006647873082548611,-0.00010950452203779479,-0.04243297316258377,0.0391519982281162,0.0012571050861591715
2016-06-30,-0.007643364996550532,0.012906624692944183,-0.00795703466586695,0.005993284832756397,0.0010637542271645373
2016-07-29,0.02222668450040773,0.05287229681625217,0.03469211682163463,-0.016812050594899285,0.0010382176743328753
2016-08-31,0.008062482536927103,-0.034777617039317525,0.05259899349784455,0.016621774599169283,0.0010934005891671816
2016-09-30,0.0033258987224207785,0.04432122924643886,-0.009944351110365894,-0.0033588043385163364,0.0010876367750849436
2016-10-31,-0.0185239727864355,-0.038430177891215764,0.06596343495280883,-0.005558436437976773,0.001182281775831795
2016-11-30,-0.013629909542341445,-0.0027979169775485223,0.025134954078543093,0.03952526044980678,0.0013252969309849316
2016-12-29,0.020374902914482875,0.015113254528649055,-0.0006687719392610009,-0.003546176363546795,0.0012940829084142624
2017-01-31,0.01905005281512466,-0.01519638933492523,-0.003201660209799026,0.0335122015799867,0.0012365553587352363
2017-02-28,0.010431440714409932,-0.040447671703640185,0.0522048548191046,-0.039087675997567975,0.001210244935894389
2017-03-31,0.03157315994198575,-0.01823533001945213,-0.02060092885707179,0.02686315548096619,0.0012192900015992603
2017-04-28,0.019710681565229815,0.001859500540120022,-0.0317642374617783,0.0006929928018358355,0.0012176455110537443
2017-05-31,0.06315043918412956,-0.04376751251772246,0.01878913731175908,-0.03132474353173794,0.0012086002819180486
2017-06-30,0.017702963982919095,-0.007718717913348733,-0.016877390544948544,0.053824069279086756,0.0012160009907962177
2017-07-31,0.003378401143547825,-0.027393985482429408,0.005632715922937423,0.028905833059116575,0.0011872170754430034
2017-08-31,-0.01766985070887064,0.015389828107953607,-0.026237955821261805,0.01547499571980614,0.0012217566817096515
2017-09-29,0.011961160777441374,-0.06179157299706619,-0.04592487644415943,0.05829471177320919,0.0012751850093974948
2017-10-31,0.05239754238408659,-0.020552358980961638,-0.020229056199354722,-0.055121101501141335,0.0014598874438085385
2017-11-30,-0.020139444401417603,0.03653806195491193,-0.02689138822793935,0.011493156443691763,0.001490224886709468
2017-12-28,-0.005128570478887217,-0.007819186481681084,-0.032010834653796484,0.0029377780529101652,0.0015426766100388178
2018-01-31,0.03857100513679809,0.06968415268823083,-0.017520515126087183,0.01944924093128572,0.0015385799071130357
2018-02-28,-0.05573529108063704,0.018496754256512996,0.002729617489932619,0.0002971863460781987,0.0015361217968765661
2018-03-30,0.006058267536043448,0.01889261062715832,-0.048258448389701225,0.04690002385439885,0.001559061578714882
2018-04-30,0.02688424902723644,0.024178506116740675,0.05061259533266356,-0.05365863480547624,0.001543495928505001
2018-05-31,-0.03825165224038166,0.05290025595964835,0.0072584964218296785,-0.0059003157420087216,0.0015295665117840418
2018-06-29,-0.04151535132262398,-0.03095866652328646,-0.003408281784242892,-0.045927344609442186,0.001532024799002496
2018-07-31,-0.014828392592849727,-0.020087438060251636,0.025584076853336378,-0.024902620040268206,0.0015574232145261213
2018-08-31,0.010559667591760271,0.024948236957953708,-0.032211319965402385,0.03192800565768146,0.0014738275242613952
2018-09-28,0.007126181650007491,-0.015281638984074761,0.01108717767871327,0.014873259528840043,0.0015656147406799548
2018-10-31,-0.13530912370808224,-0.06236477471589294,0.02735525510183645,-0.055612041671644574,0.0015615190697231274
2018-11-30,0.031537938851231836,0.04616074468287109,0.002325920103535148,0.006924087580609209,0.0015557848208560543
2018-12-28,-0.028141308974647075,-0.012549799533479174,0.07297597450813635,-0.025420377749986615,0.0015205522240770986
2019-01-31,0.0787482058876202,0.03406860372692466,-0.003830228185058848,-0.03632592062809979,0.001509897824212958
2019-02-28,-0.00579087478172122,-0.0037509627265733007,0.006632003806561646,-0.04126591792552116,0.0015230107546899685
2019-03-29,-0.026404590419044634,0.029035900469857934,-0.02543500958606865,0.01178935325559486,0.0014574272080254413
2019-04-30,0.02795000238489051,0.019143517500979486,0.0239394820442557,-0.028305591396448643,0.0014426643970049113
2019-05-31,-0.07479825952404405,0.014934205192603626,0.010333854914386417,0.04204742184334429,0.0013499320221039834
2019-06-28,0.04225138236980752,0.006952923032529583,0.0006128822543990803,0.01595628032512423,0.001280115274358673
2019-07-31,-0.050933826859340996,-0.039920221925443936,0.011325326746986775,-0.006411642823065292,0.0011501958035919913
2019-08-30,-0.0290114414167828,0.014468457461164862,0.0034283394217925894,0.01801120060568609,0.0009755815960819092
2019-09-30,0.0473055333602725,-0.007312911653591124,0.0018958703524661683,-0.001999372379453475,0.001104103846949922
2019-10-31,0.008743566956578245,0.01333135556800305,-0.06185624583826019,-0.07426061094755128,0.0011592468385308585
2019-11-29,0.0010000528189049937,-0.010935522307881742,0.035904291154365046,-0.0009876902506441316,0.0011501958035919913
2019-12-30,0.051410372970388744,-0.01576040594642063,-0.03429147408520855,0.0341572629490843,0.0011337370700335025
2020-01-31,-0.0368553834952764,0.020990164505732125,-0.04283984612445043,0.042361847041711996,0.0010629305792335675
2020-02-28,-0.06324078693990182,-0.0033559109618851723,-0.02459353160420477,0.020765357426143827,0.0009475462284374014
2020-03-31,-0.11778069889406814,-0.0027154506373498755,-0.10719398652978529,-0.004107801339488071,0.0008361440100967954
2020-04-29,0.10927018233541154,0.07581845543912877,0.07002460390602169,-0.0745256671122543,0.000678297124762528
2020-05-29,0.041586101699687544,0.03737204279680686,-0.03169458199342688,-0.0013260562119524477,0.0005384028085175796
2020-06-30,0.03822929931749534,-0.03311141486758507,-0.04570403277892374,0.04363238890249029,0.0005615954400923773
2020-07-15,0.03516841091504084,0.012514288176959439,0.006511692342353645,0.0033554722193065295,0.0005375743908648811
