,Mkt-Rf,SMB,HML,MOM,Rf
2012-11-30,0.00855470959894227,-0.026187847312916283,-0.01750513271553551,0.04929818892742934,0.002344529964669828
2012-12-28,0.03090081093156926,-0.059207050073124524,0.021215095648915,-0.01084896858083114,0.002287662346924124
2013-01-31,-0.01984421151628495,0.04909994629845498,0.03846036783692705,-0.014183026570419786,0.0022632796417700884
2013-02-28,0.03072728756434079,0.014586186458279606,-0.008061717366587402,0.03684631599779709,0.002173820522552772
2013-03-29,-0.012775670100762958,0.04921087439051319,0.010879493429108489,0.024363342058486885,0.0021168462230236607
2013-04-30,-0.022536919144730116,0.0336672077680262,0.05566545927762578,0.0807921930668235,0.0021168462230236607
2013-05-31,0.016700408933935172,0.06028257604705072,-0.06163241430434177,-0.05680459184386817,0.002190092351739059
2013-06-28,-0.07104335949378895,-0.03774309178407261,0.02009417416404137,-0.010974899613468342,0.0022144946478330763
2013-07-31,0.02500036914367887,0.010159103745946085,0.024565592448922577,-0.03163445483101303,0.0022144946478330763
2013-08-30,0.004251812947550883,-0.03690975314088953,0.008372452805415757,-0.03186336544885722,0.002190092351739059
2013-09-30,0.03445120491287741,-0.0108883139362192,-0.005346521419488281,-0.006107133704986008,0.0021982271766594064
2013-10-31,0.014397684254556328,-0.014205743989121092,-0.013157085609783677,0.02257436501946451,0.002192532875481268
2013-11-29,0.005040761908544175,-0.043582697316542095,0.040760347889372925,0.02515197504145748,0.0022397034895416112
2013-12-30,-0.0186091850922389,-0.022519871582087837,0.04511395942938018,0.0005722444213478381,0.002212054712312561
2014-01-29,-0.03709210658829808,0.044015691792622116,0.020487883750790022,0.012801182924901794,0.0021949733338508803
2014-02-28,0.017820292395589712,0.01941353514937892,0.03287833174050447,0.029262114456012837,0.002188465299590936
2014-03-31,0.0006442383187370438,0.03691720011192197,0.0006438540136041969,0.023828096318581366,0.0021941598549910513
2014-04-30,-0.01419454065211528,0.026376623481488753,0.022514170597870996,0.024765954383300003,0.0021982271766594064
2014-05-30,0.01471874904320725,0.0035738731122758843,-0.0020169542695077664,0.0672419946675219,0.002189278829296981
2014-06-30,0.0014937038938905053,-0.012581643288151107,0.0016452398848057527,0.02681893300228238,0.0021404541844669556
2014-07-31,0.034917940960367266,-0.027225816776275148,0.06589272362642327,0.004142101160702692,0.0019962688378056814
2014-08-29,-0.005591856224991226,0.046463234226604214,-0.002908442239783097,0.04391124134415185,0.0019408148593669239
2014-09-30,-0.025246405325294666,0.023296294830631163,0.01138438902974313,0.049545554609161775,0.0018240881353925875
2014-10-31,-0.029273523990561223,0.019698852092335527,-0.02213919934416623,0.039660767723761786,0.0017202961640783165
2014-11-28,0.006664078910377276,-0.013927242003273091,-0.014254919099084159,-0.05875728201366387,0.001658946089240887
2014-12-30,-0.03463402668315689,0.029643447119006166,-0.019227049171089233,-0.003315158544360505,0.0017227493075775424
2015-01-30,0.01595553253175075,0.04408571083907223,-0.02962276728179954,0.04988534874728661,0.001621297583253023
2015-02-27,0.017094812288490847,0.0494840079750498,0.018150502968233923,-0.018721716855140486,0.0016507629554478598
2015-03-31,0.026394414135593656,0.05034948919190203,0.017812962811133558,0.045072644483123606,0.0014180543909447785
2015-04-30,0.04074757410756919,0.009892926154140794,0.01572280567028942,0.016815734049095567,0.0014566071146568937
2015-05-29,-0.007202110249441406,0.048187034296049494,0.001714939955483042,0.09620976105174103,0.001386872163157804
2015-06-30,-0.02053072106927969,0.04824624739860116,-0.012834849333112986,0.08178144043390287,0.0013326881583659578
2015-07-31,-0.022556757972167253,0.02721110331932338,0.008760313814249987,0.013976256005240861,0.0013244756464514396
2015-08-31,-0.04500247869201158,-0.025445697070428874,-0.0003581960416821073,-0.02380659946833493,0.0013261182081087952
2015-09-30,0.009719220333220794,0.03223252566459067,-0.006449612215437207,-0.058387287243617844,0.0012620363304756133
2015-10-30,0.03265675176514116,0.019924696956032172,-0.05159881996843216,-0.010252923057299312,0.0013047625943740648
2015-11-30,-0.01986049908223024,-0.0073645391735127404,-0.0032834511737553675,0.02492722191231166,0.0013827684431964027
2015-12-30,-0.016741730091352054,0.019474727663805508,0.012542561650079172,-0.009241244707027828,0.0013499320221039834
2016-01-29,-0.02639334810985445,-0.02046954144873149,-0.0009436577511485848,0.033873827344270815,0.0012825803067024744
2016-02-29,0.0011938926851734893,-0.018519095949797754,0.03996845445516095,-0.06299901977418365,0.0012118895601536117
2016-03-31,0.04009161996472998,0.027447412481364106,-0.010150865460650069,-0.011178700189953442,0.001225045484541054
2016-04-29,-0.002078457258786507,0.02318125190922559,0.02209971814054319,-0.020194929722486946,0.0012266898413955118
2016-05-31,-0.006647873082548611,0.015131299753077358,-0.0302367452882743,0.0391519982281162,0.0012571050861591715
2016-06-30,-0.007643364996550532,0.016671733971315682,-0.0348647986574038,0.005993284832756397,0.0010637542271645373
2016-07-29,0.02222668450040773,0.048545752500226955,0.03673251570358692,-0.016812050594899285,0.0010382176743328753
2016-08-31,0.008062482536927103,-0.03889647143371583,0.043771839776074406,0.016621774599169283,0.0010934005891671816
2016-09-30,0.0033258987224207785,0.04021130442309084,0.003752002681060986,-0.0033588043385163364,0.0010876367750849436
2016-10-31,-0.0185239727864355,-0.038929138211784294,0.05366892843543356,-0.005558436437976773,0.001182281775831795
2016-11-30,-0.013629909542341445,-0.004440504926274527,0.04230695983709499,0.03952526044980678,0.0013252969309849316
2016-12-29,0.020374902914482875,0.025354407027130633,0.006118447345577857,-0.003546176363546795,0.0012940829084142624
2017-01-31,0.01905005281512466,-0.010053784840814862,0.014046040665064794,0.0335122015799867,0.0012365553587352363
2017-02-28,0.010431440714409932,-0.04198880166831409,0.012463781555706984,-0.039087675997567975,0.001210244935894389
2017-03-31,0.03157315994198575,-0.01088328734990074,0.018561772414284174,0.02686315548096619,0.0012192900015992603
2017-04-28,0.019710681565229815,-0.007579995431912453,-0.036849066968033625,0.0006929928018358355,0.0012176455110537443
2017-05-31,0.06315043918412956,-0.04420788701451871,-0.006456720013249456,-0.03132474353173794,0.0012086002819180486
2017-06-30,0.017702963982919095,-0.002782211035578059,0.007126850464548374,0.053824069279086756,0.0012160009907962177
2017-07-31,0.003378401143547825,-0.023762016166796424,0.03196022268517648,0.028905833059116575,0.0011872170754430034
2017-08-31,-0.01766985070887064,0.016301610712094117,-0.025601702414211617,0.01547499571980614,0.0012217566817096515
2017-09-29,0.011961160777441374,-0.06336020327875082,-0.007551385317782398,0.05829471177320919,0.0012751850093974948
2017-10-31,0.05239754238408659,-0.03790898269704422,-0.04099779594580487,-0.055121101501141335,0.0014598874438085385
2017-11-30,-0.020139444401417603,0.03104646576104227,-0.04873695782431002,0.011493156443691763,0.001490224886709468
2017-12-28,-0.005128570478887217,-0.0037090760048303223,-0.035220938245358824,0.0029377780529101652,0.0015426766100388178
2018-01-31,0.03857100513679809,0.06565260185169376,-0.01692947697528563,0.01944924093128572,0.0015385799071130357
2018-02-28,-0.05573529108063704,0.02227456240876257,0.004139915541716999,0.0002971863460781987,0.0015361217968765661
2018-03-30,0.006058267536043448,0.020823170573524216,-0.05266201864690857,0.04690002385439885,0.001559061578714882
2018-04-30,0.02688424902723644,0.034219923940488416,0.06294960859811045,-0.05365863480547624,0.001543495928505001
2018-05-31,-0.03825165224038166,0.05843195615914837,0.01724441047076288,-0.0059003157420087216,0.0015295665117840418
2018-06-29,-0.04151535132262398,-0.04515322972227333,-0.03965070951274479,-0.045927344609442186,0.001532024799002496
2018-07-31,-0.014828392592849727,-0.022417089853735167,0.005334394143895627,-0.024902620040268206,0.0015574232145261213
2018-08-31,0.010559667591760271,0.019651437834730723,-0.034151514909204476,0.03192800565768146,0.0014738275242613952
2018-09-28,0.007126181650007491,-0.011022214499509447,0.026989567269011396,0.014873259528840043,0.0015656147406799548
2018-10-31,-0.13530912370808224,-0.06576655833619574,0.010409703476923021,-0.055612041671644574,0.0015615190697231274
2018-11-30,0.031537938851231836,0.039608063183035315,-0.0025774179291698437,0.006924087580609209,0.0015557848208560543
2018-12-28,-0.028141308974647075,-0.0024704890048524563,0.06647888321727399,-0.025420377749986615,0.0015205522240770986
2019-01-31,0.0787482058876202,0.03283513692031187,-0.010423424668490958,-0.03632592062809979,0.001509897824212958
2019-02-28,-0.00579087478172122,-0.009648660900917075,-0.02085035770590245,-0.04126591792552116,0.0015230107546899685
2019-03-29,-0.026404590419044634,0.030902562494596574,-0.026633572627251793,0.01178935325559486,0.0014574272080254413
2019-04-30,0.02795000238489051,0.02155279688823819,0.006414605952765627,-0.028305591396448643,0.0014426643970049113
2019-05-31,-0.07479825952404405,0.022514630087695345,0.012212849443977478,0.04204742184334429,0.0013499320221039834
2019-06-28,0.04225138236980752,0.004841645842252475,0.005284234524129391,0.01595628032512423,0.001280115274358673
2019-07-31,-0.050933826859340996,-0.0459869359906558,0.0029220296605051155,-0.006411642823065292,0.0011501958035919913
2019-08-30,-0.0290114414167828,0.01629144721925682,0.012337851967856382,0.01801120060568609,0.0009755815960819092
2019-09-30,0.0473055333602725,-0.008625704796704659,-0.003748883502804272,-0.001999372379453475,0.001104103846949922
2019-10-31,0.008743566956578245,0.0046436171964984035,-0.07002554570703456,-0.07426061094755128,0.0011592468385308585
2019-11-29,0.0010000528189049937,-0.010732026179109488,0.022545169779708666,-0.0009876902506441316,0.0011501958035919913
2019-12-30,0.051410372970388744,-0.020287818947597017,-0.03326075159146194,0.0341572629490843,0.0011337370700335025
2020-01-31,-0.0368553834952764,0.013463672798116208,-0.037787882925467434,0.042361847041711996,0.0010629305792335675
2020-02-28,-0.06324078693990182,-0.0019153406865634465,-0.014788710679117995,0.020765357426143827,0.0009475462284374014
2020-03-31,-0.11778069889406814,-0.006841897443615186,-0.11275651012295562,-0.004107801339488071,0.0008361440100967954
2020-04-29,0.10927018233541154,0.07462895243623266,0.03177301681988581,-0.0745256671122543,0.000678297124762528
2020-05-29,0.041586101699687544,0.036403210949912196,-0.01836909027382165,-0.0013260562119524477,0.0005384028085175796
2020-06-30,0.03822929931749534,-0.02502495640096337,-0.0411652109084646,0.04363238890249029,0.0005615954400923773
2020-07-15,0.03516841091504084,0.014464418858696884,-0.0032659412583275135,0.0033554722193065295,0.0005375743908648811
