,Mkt-Rf,SMB,HML,RMW,CMA,Rf
2009-09-30,0.04816317773972501,-0.0686092407355729,0.014726467485097384,0.008492174479190644,0.03853093419798753,0.0029031915789923257
2009-10-30,-0.058142434651521795,0.026162533263690915,0.010925326417856943,0.005991446962466562,-0.008338438055842431,0.0028870465787962374
2009-11-30,-0.018452562091695518,-0.007797610850659318,-0.004868415956879091,0.02258141261353086,-0.002370576197847734,0.002579747055224013
2009-12-30,0.078862760569571,-0.03708768351832606,0.008111333721439407,-0.011439256531247582,0.003622742582966937,0.0028870465787962374
2010-01-29,-0.050443883218068496,-0.009854359091893222,-0.008653446507725218,-0.036159551600610365,0.0011500907890722167,0.0027011732814758993
2010-02-26,-0.007462354595044321,0.033475238191052865,-0.001658414603625584,-0.0026960715456372346,-0.0065505359360004504,0.0025635446626290914
2010-03-31,0.059388622791010544,-0.012092314977288387,0.09658659380806174,0.011691696412362854,0.0020904159970283887,0.002238890409957728
2010-04-30,0.026567599796253463,0.03441350230038009,0.05878129935075771,0.005464169253299147,-0.009221311641779695,0.002206361275312263
2010-05-31,-0.059982913867034394,-0.017595463810285743,0.04516677028317547,-0.0003666458975873227,0.03932018409314458,0.0023851279739270925
2010-06-30,0.032182352257808515,-0.01313543685065142,0.01007401804757712,-0.029428320347647627,0.01036761305271109,0.0025716462189622202
2010-07-30,0.03336228875726971,0.0035719118932502326,-0.017956328825898402,0.0012618893168331174,0.031018654330105963,0.002579747055224013
2010-08-31,-0.012052379065722901,-0.006267602614541474,-0.044047532730525384,0.05606131427869005,6.47508926202578e-05,0.002628336958784505
2010-09-30,0.072244050049312,-0.042863674728782296,-0.00047596697663269266,-0.002780178304068251,0.0573802094537563,0.0023851279739270925
2010-10-29,0.003069793965680875,0.0653744084705165,0.04586075691167501,0.02014002633955849,0.006974761585588907,0.002344529964669828
2010-11-30,0.00908814004715647,-0.07217269225366495,-0.03717756221310817,0.0008890152778515126,-0.022190864415488662,0.0024257079041964946
2010-12-30,0.07429412944675863,-0.033978057644185405,0.01026283403637239,0.034927882616588954,0.01950529049360853,0.002555442386090734
2011-01-31,0.006220867660867092,-0.004663790019452631,-0.01892981501508867,-0.010719267551252666,0.03551791909292971,0.0029112630070997625
2011-02-28,-0.0659452852794256,0.007489338421310168,-0.009488866205206843,0.002045071009151092,-0.027720611612132587,0.002927403719995114
2011-03-31,0.0833762645395967,-0.03474000482444473,-0.03530771950164941,0.03866158651267593,0.03169033526790787,0.0029435415760119543
2011-04-29,0.03762044026195581,-0.018450602539904343,-0.0495264650363167,0.007788441535900827,0.02554018073797764,0.0030403087768253734
2011-05-31,-0.025691772152997564,-0.008830749870086413,0.06268500109778873,0.011052198535833729,-0.002458148663361231,0.002935473005047262
2011-06-30,-0.022533105252686893,0.024418090491934347,0.012152985084890761,0.013678321202449018,0.006644544913118777,0.003032248764614831
2011-07-29,0.012343654397829218,0.08033789196878527,0.004667841927603195,0.0038266553543828546,-0.017015985235024275,0.0031369733958956925
2011-08-31,-0.12152645731412973,0.0347090161947584,0.012825190621602062,-0.0017658761309663762,0.03845251959141202,0.0028789730064431307
2011-09-30,-0.06167121525956921,-0.028948517159843045,-0.018372176176240138,0.00775952839602749,-0.04072160906297312,0.0029193337207231718
2011-10-31,0.07582586398249258,-0.03055913692707019,0.015246733720794964,-0.012543461573189363,0.009833388051574993,0.002935473005047262
2011-11-30,-0.035080538059695146,0.0009858979437009686,0.027452871737623164,-0.009153608154255512,-0.0031203017905148747,0.0028547479987741653
2011-12-29,-0.014654326143014798,0.05938132377677968,0.0055733763979064245,-0.05805216531310433,-0.04403698366771518,0.002870898719076642
2012-01-31,0.06840087455475807,-0.014920903518979184,-0.020878785989846493,0.021218223429182947,-0.009321192619485566,0.002830516552409401
2012-02-29,0.03522490053572596,0.0977879885148722,-0.0350072834349304,0.001361847502021854,0.04119780104928501,0.0028466715655732777
2012-03-30,-0.010879357830554959,-0.014089867756888988,-0.024454152704747087,0.005552454549158967,-0.021800794426408598,0.002895119436268523
2012-04-30,-0.01875996027880636,-0.016459660570024237,-0.01628713942494582,0.008629259576645093,-0.020732174403222996,0.0028466715655732777
2012-05-31,-0.07261479275750903,0.019587332931832218,0.06080808970793121,-0.039591124505894415,0.041575678594163556,0.0027254391280759904
2012-06-29,0.0030163051694888374,0.006599328101569715,0.033536023631744655,-0.013912989892958088,0.00132169744872105,0.0027011732814758993
2012-07-31,0.012763326540024407,-0.0419361099473293,0.01269522927207681,0.025160485122587208,-0.009328353798975859,0.002328285695076815
2012-08-31,0.009970019726562654,0.04358525219002868,-0.01035870522040215,-0.030409972775757743,0.019481395247646895,0.002320162474192866
2012-09-28,0.04547685291505444,0.013171293907430466,0.04967380785662392,0.02953832880335898,-0.004529901446556371,0.002336408191857542
2012-10-31,-0.04444254585116471,0.02445345175746644,0.027936584460308965,-0.022826636438574667,0.056720768979886836,0.002287662346924124
2012-11-30,0.00855470959894227,-0.04061174012187504,-0.004961667292098676,0.02067054447314587,0.010884405730641936,0.002344529964669828
2012-12-28,0.03090081093156926,-0.0448084883997952,0.03906920401233509,0.0074022650283416085,-0.01896724985177122,0.002287662346924124
2013-01-31,-0.01984421151628495,0.07122568666555976,0.03207874559622339,-0.05898822273500175,0.061643209078805244,0.0022632796417700884
2013-02-28,0.03072728756434079,-0.0013968306812488021,-0.011398052123259603,0.04647781402442942,-0.01715243160958012,0.002173820522552772
2013-03-29,-0.012775670100762958,0.0423359523073771,0.0246439556223857,0.014795354687795012,0.010820151286452216,0.0021168462230236607
2013-04-30,-0.022536919144730116,0.05453270296390373,0.050404128143002574,0.034484063239621124,0.01916360091114923,0.0021168462230236607
2013-05-31,0.016700408933935172,0.03130302116364211,-0.05239943302446648,0.06425513786593721,0.031019533392538,0.002190092351739059
2013-06-28,-0.07104335949378895,-0.011661867501187426,-0.0008663967824408952,-0.00553699206797395,-0.00784347486356013,0.0022144946478330763
2013-07-31,0.02500036914367887,0.009699628364166213,0.044227686569703724,-0.03256355324493029,0.048996884352360784,0.0022144946478330763
2013-08-30,0.004251812947550883,-0.02702336490942664,-0.005331535598524376,-0.0025344887020360453,-0.02857093871195553,0.002190092351739059
2013-09-30,0.03445120491287741,-0.019841428797647748,0.003620021349670245,-0.0029080744487573196,0.010036954570844994,0.0021982271766594064
2013-10-31,0.014397684254556328,-0.017354017824913626,-0.03369876523008508,0.03129221505677769,-0.02999401424530389,0.002192532875481268
2013-11-29,0.005040761908544175,-0.025136965773391824,0.04058221443771553,-0.014219723850555989,-0.00952473305692545,0.0022397034895416112
2013-12-30,-0.0186091850922389,-0.01980424302714413,0.05615666656463017,-0.02785057408684801,0.01881024525639686,0.002212054712312561
2014-01-29,-0.03709210658829808,0.0574040481580326,-0.0006488805953180745,-0.02471702409232405,0.009842311868200527,0.0021949733338508803
2014-02-28,0.017820292395589712,0.025862656594830283,0.046605024556416616,0.007146915819224164,-0.035702752394864846,0.002188465299590936
2014-03-31,0.0006442383187370438,0.04239701516877198,0.007914834498376717,0.017229754689034756,-0.006058273774493493,0.0021941598549910513
2014-04-30,-0.01419454065211528,0.028574429313309068,0.026250248860828936,-0.03665795866716012,-0.0032724041604615603,0.0021982271766594064
2014-05-30,0.01471874904320725,0.02049046814741959,-0.0003682030628882338,0.0034638019549148615,-0.047505479970761905,0.002189278829296981
2014-06-30,0.0014937038938905053,-0.018570321452331954,-0.008763809158124497,0.0013053481926325154,0.011219918864826511,0.0021404541844669556
2014-07-31,0.034917940960367266,0.0110908237145216,0.053130725446060595,0.014569579412186541,-0.017946887742220266,0.0019962688378056814
2014-08-29,-0.005591856224991226,0.0384892710713168,0.011837782318744558,0.004771956555549408,0.012996463411099786,0.0019408148593669239
2014-09-30,-0.025246405325294666,0.04116539050257679,0.03500297363315655,0.018637051995313,0.009563144407615992,0.0018240881353925875
2014-10-31,-0.029273523990561223,0.012819780288694361,0.006479048516267363,0.04445256393162318,-0.018855788744542353,0.0017202961640783165
2014-11-28,0.006664078910377276,-0.014877550423344654,-0.03140847106199842,0.0175628049194947,-0.012230245078822331,0.001658946089240887
2014-12-30,-0.03463402668315689,0.022115849126121245,-0.02527950502755498,0.027498725656669155,-0.040294242561446016,0.0017227493075775424
2015-01-30,0.01595553253175075,0.024082007067412856,-0.007954652819101682,-0.018543406057915768,0.011620181780670112,0.001621297583253023
2015-02-27,0.017094812288490847,0.05092685440142971,0.03697693942256033,-0.05253303453680421,0.016854860071204812,0.0016507629554478598
2015-03-31,0.026394414135593656,0.07524283189078103,0.016654399907872403,-0.006289429176706343,0.00046474717305555746,0.0014180543909447785
2015-04-30,0.04074757410756919,0.017203051733461663,0.022645235872227915,0.0016866864066552092,-0.0020875936270033715,0.0014566071146568937
2015-05-29,-0.007202110249441406,0.05667910318993522,0.007596323307152963,0.008955566079741926,0.023680513938885574,0.001386872163157804
2015-06-30,-0.02053072106927969,0.03489303412883583,0.010840281516851657,-0.0415931681274251,0.06105034772544091,0.0013326881583659578
2015-07-31,-0.022556757972167253,0.061461148464153605,-2.8384662929889157e-05,0.020162675449847678,-0.028625772357515976,0.0013244756464514396
2015-08-31,-0.04500247869201158,-0.015731049681062256,-0.005845351207769432,-0.004683863870363042,-0.016848727068687876,0.0013261182081087952
2015-09-30,0.009719220333220794,0.015264580133510224,-0.0029827304389334957,-0.01758438273400456,0.015136809232740592,0.0012620363304756133
2015-10-30,0.03265675176514116,-0.016362472126075094,-0.04237456991842209,-0.006206629557386885,-0.04017370678235158,0.0013047625943740648
2015-11-30,-0.01986049908223024,-0.02851524143252035,0.01240826293740107,-0.028835670775647186,0.015027677652753183,0.0013827684431964027
2015-12-30,-0.016741730091352054,0.013712740335273338,0.02636555904101321,0.021892247108238443,-0.018170561664092436,0.0013499320221039834
2016-01-29,-0.02639334810985445,-0.022454080383946556,0.0045963246392004276,-0.03872901096085255,0.019424246054174688,0.0012825803067024744
2016-02-29,0.0011938926851734893,-0.01808773591818805,0.05605083744669792,-0.005406251395446371,0.014483660215426842,0.0012118895601536117
2016-03-31,0.04009161996472998,0.013379982128842373,0.011561338619363211,-0.01060649255090719,-0.00417898934705524,0.001225045484541054
2016-04-29,-0.002078457258786507,0.022601796674800532,0.034164386859611755,-0.016357150624307884,0.001303361646043652,0.0012266898413955118
2016-05-31,-0.006647873082548611,0.015248934885360601,-0.06145749890657667,-0.00813768977858039,-0.015202611000360494,0.0012571050861591715
2016-06-30,-0.007643364996550532,0.017187048559871836,-0.04900826800988292,0.03507048417142931,-0.028757541710418204,0.0010637542271645373
2016-07-29,0.02222668450040773,0.011278242297096253,0.05773566673712474,-0.021572615566131992,0.04877640981256168,0.0010382176743328753
2016-08-31,0.008062482536927103,-0.04316941203304353,0.01712463767733458,-0.018454949354015537,0.009080836090089028,0.0010934005891671816
2016-09-30,0.0033258987224207785,0.03441264854712849,-0.00860303025900111,0.016658484085567336,-0.0037539448157139083,0.0010876367750849436
2016-10-31,-0.0185239727864355,-0.03882403797425537,0.07164067971718126,-0.003186792350733207,0.029483577241906152,0.001182281775831795
2016-11-30,-0.013629909542341445,-0.0027821738480935236,0.05027672175296262,0.039520773123721785,0.0008360270174222542,0.0013252969309849316
2016-12-29,0.020374902914482875,0.013771086612447558,0.012219157044823695,-0.00854250202919709,0.012250740423575924,0.0012940829084142624
2017-01-31,0.01905005281512466,-0.00836427716659504,0.00684169951453762,0.012211377230803566,0.01567906333743002,0.0012365553587352363
2017-02-28,0.010431440714409932,-0.02395718690698685,0.022011726662748567,-0.002265174276428774,0.01411373070335896,0.001210244935894389
2017-03-31,0.03157315994198575,-0.006058289860701297,0.00145076492863902,0.012826548380751982,0.0037444964768498686,0.0012192900015992603
2017-04-28,0.019710681565229815,-0.006211863499243325,-0.01631531058681258,0.0343918008626956,-0.005054711891760359,0.0012176455110537443
2017-05-31,0.06315043918412956,-0.042721346651354575,-0.00712997259879998,-0.018497632926312735,-0.0031007170481897467,0.0012086002819180486
2017-06-30,0.017702963982919095,-0.013456397533478855,0.03156638341222409,0.0021779238280929675,-0.012233963075018069,0.0012160009907962177
2017-07-31,0.003378401143547825,-0.028241801947698163,0.021899185744882862,0.04149987196215819,-0.0022160073372453036,0.0011872170754430034
2017-08-31,-0.01766985070887064,0.014207369602683475,-0.014811656743463714,-0.02425752478799538,0.015286066285136728,0.0012217566817096515
2017-09-29,0.011961160777441374,-0.07649862549635623,-0.017394623547306545,0.00437039767079709,-0.03815461549937946,0.0012751850093974948
2017-10-31,0.05239754238408659,-0.029776309759190378,-0.029182905335754766,0.009209490909541304,-0.026411275122866354,0.0014598874438085385
2017-11-30,-0.020139444401417603,0.0359595638553211,-0.0032047059051367264,-0.012556663819284341,0.03553372835256302,0.001490224886709468
2017-12-28,-0.005128570478887217,-0.00356892447841137,-0.013339724615684218,0.038537675431127495,-0.0271626645585355,0.0015426766100388178
2018-01-31,0.03857100513679809,0.061267982942243004,-0.003662078796870305,-0.07634027103937543,0.06277509931321573,0.0015385799071130357
2018-02-28,-0.05573529108063704,0.027942249009496444,-0.006687648913591748,-0.0009716798051211395,-0.014258902607776833,0.0015361217968765661
2018-03-30,0.006058267536043448,0.02947945475175158,-0.09909227106057095,-0.0662348099615023,0.03625001475158682,0.001559061578714882
2018-04-30,0.02688424902723644,0.053244390567451595,0.014172586666696574,0.023518084090890047,0.022225069982786817,0.001543495928505001
2018-05-31,-0.03825165224038166,0.05429235258112825,0.03224236908947113,0.00853220597373226,0.021935949989364156,0.0015295665117840418
2018-06-29,-0.04151535132262398,-0.050082460262802164,-0.014288542720753583,-0.003715826122784857,-0.008192845414141503,0.001532024799002496
2018-07-31,-0.014828392592849727,-0.01366789735657776,0.003482421880440366,0.03167788054625319,-0.020827982503113383,0.0015574232145261213
2018-08-31,0.010559667591760271,-0.00406831689752152,-0.020560100421682038,-0.04752613082312078,0.03686725994024084,0.0014738275242613952
2018-09-28,0.007126181650007491,-0.013350053177606477,0.0328807419783951,-0.05159795498699176,0.06312384019308798,0.0015656147406799548
2018-10-31,-0.13530912370808224,-0.04669812009137847,0.022860262738429865,0.04433134214721554,-0.042459741835189135,0.0015615190697231274
2018-11-30,0.031537938851231836,0.029183937790494736,0.013411635733300592,0.015175349319667304,0.004737510310531344,0.0015557848208560543
2018-12-28,-0.028141308974647075,0.009567748376600417,0.04157745113153061,-0.04775312207846086,0.04519601751823358,0.0015205522240770986
2019-01-31,0.0787482058876202,0.03261139565428536,-0.014714181704182108,0.02377636776340901,-0.0296198699501289,0.001509897824212958
2019-02-28,-0.00579087478172122,-0.020995385546855098,-0.013544377016589778,0.002693883831010652,-0.008698561952582866,0.0015230107546899685
2019-03-29,-0.026404590419044634,0.014102184298250275,-0.00508093048110473,0.041398319612300276,-0.02767887567031337,0.0014574272080254413
2019-04-30,0.02795000238489051,0.01460875776408179,-0.0035490068284327117,-0.011718747113059647,-0.003252747030768166,0.0014426643970049113
2019-05-31,-0.07479825952404405,0.028388863492973537,0.020980057998962243,0.022655065133444965,0.014909074156586967,0.0013499320221039834
2019-06-28,0.04225138236980752,0.007912882937026558,-0.018183238741191467,-0.0060848795646326476,-0.009378899002264234,0.001280115274358673
2019-07-31,-0.050933826859340996,-0.04791380360876497,0.025291305344876336,0.027019636202066308,-0.007807627710486903,0.0011501958035919913
2019-08-30,-0.0290114414167828,0.00946482337075993,-0.01598024831879568,0.007246158464219141,0.011195709815752332,0.0009755815960819092
2019-09-30,0.0473055333602725,-0.0051979597256439055,0.00883968062031592,0.0024425604684897503,-0.007048855187906114,0.001104103846949922
2019-10-31,0.008743566956578245,-0.03552659973176619,-0.04971093373488131,-0.02336513631394444,-0.002975462431714506,0.0011592468385308585
2019-11-29,0.0010000528189049937,-0.0060080838774817765,0.031365987668466724,-0.0029487524582159797,0.002556593824486973,0.0011501958035919913
2019-12-30,0.051410372970388744,-0.02276494258633466,-0.007341009237558097,0.018479260606619075,-0.02207152569910989,0.0011337370700335025
2020-01-31,-0.0368553834952764,-0.0014971100786558232,-0.05020976539547928,-0.011930111041006629,-0.003319367132497298,0.0010629305792335675
2020-02-28,-0.06324078693990182,-0.009960785891632401,-0.038585810362343674,0.027249491556843836,-0.01214781877170211,0.0009475462284374014
2020-03-31,-0.11778069889406814,-0.022650141123524217,-0.10240479068720566,-0.007553440028323644,-0.022536824538387262,0.0008361440100967954
2020-04-29,0.10927018233541154,0.07724536660675488,-0.004683825601335068,-0.033142261526561356,0.03965132585124251,0.000678297124762528
2020-05-29,0.041586101699687544,0.03027801784712976,-0.013966802662917666,-0.005889427407029572,-0.01003214784430511,0.0005384028085175796
2020-06-30,0.03822929931749534,-0.05625563603128836,-0.018712730258385907,-0.010749709398516591,0.006782299905004615,0.0005615954400923773
2020-07-15,0.03516841091504084,0.01651142271189319,-0.014475378757330695,0.001780108582253248,-0.007373661359952141,0.0005375743908648811
